部門コード,部門名,部門種別,区分,目標値,週間新入院患者数目標
全体,病院全体,病棟,全日,567,450
全体,病院全体,病棟,平日,580,
全体,病院全体,病棟,休日,540,
全体,病院全体,診療科,全日,567,450
全体,病院全体,診療科,平日,580,
全体,病院全体,診療科,休日,540,
02A,2階A病棟,病棟,全日,47.5,23
02B,2階B病棟,病棟,全日,46.6,18
03A,3階A病棟,病棟,全日,45.6,39
04A,4階A病棟,病棟,全日,5.4,2
04B,4階B病棟,病棟,全日,37.8,23
04C,4階C病棟,病棟,全日,18,41
05A,5階A病棟,病棟,全日,44.1,37
05B,5階B病棟,病棟,全日,37.8,44
06A,6階A病棟,病棟,全日,45,30
06B,6階B病棟,病棟,全日,45,27
07A,7階A病棟,病棟,全日,43.2,28
07B,7階B病棟,病棟,全日,30.6,47
08A,8階A病棟,病棟,全日,45.6,18
08B,8階B病棟,病棟,全日,0,20
09A,9階A病棟,病棟,全日,22.1,19
09B,9階B病棟,病棟,全日,47.5,20
リウマチ膠原病内科,リウマチ膠原病内科,診療科,全日,12,3.5
一般消化器外科,一般消化器外科,診療科,全日,40,21.2
眼科,眼科,診療科,全日,5.3,17.5
救急科,救急科,診療科,全日,25,32.8
形成外科,形成外科,診療科,全日,5,3
血液内科,血液内科,診療科,全日,25,8.1
呼吸器外科,呼吸器外科,診療科,全日,6,2.8
呼吸器内科,呼吸器内科,診療科,全日,45,15
産婦人科,産婦人科,診療科,全日,32,30.5
歯科口腔外科,歯科口腔外科,診療科,全日,4,4.3
耳鼻咽喉科,耳鼻咽喉科,診療科,全日,15,12.9
循環器内科,循環器内科,診療科,全日,30,24.9
小児科,小児科,診療科,全日,18,21.9
消化器内科,消化器内科,診療科,全日,41,27.7
心臓血管外科,心臓血管外科,診療科,全日,7,2.8
腎内科,腎内科,診療科,全日,15,9
整形外科,整形外科,診療科,全日,60,24.2
総合内科,総合内科（内科除く）,診療科,全日,110,50.8
内科,内科救急,診療科,全日,0,40
乳腺外科,乳腺外科,診療科,全日,12.5,14.3
脳神経外科,脳神経外科,診療科,全日,15,4.2
脳神経内科,脳神経内科,診療科,全日,20,3.7
泌尿器科,泌尿器科,診療科,全日,30,30.5
皮膚科,皮膚科,診療科,全日,5,3.5
