部門コード,部門名,部門種別,指標タイプ,期間区分,単位,目標値
全体,病院全体,病棟,日平均在院患者数,全日,人/日,567.0 
全体,病院全体,病棟,日平均在院患者数,平日,人/日,580.0 
全体,病院全体,病棟,日平均在院患者数,休日,人/日,540.0 
全体,病院全体,病棟,日平均新入院患者数,平日,人/日,80.0 
全体,病院全体,診療科,日平均在院患者数,全日,人/日,567.0 
全体,病院全体,診療科,日平均在院患者数,平日,人/日,580.0 
全体,病院全体,診療科,日平均在院患者数,休日,人/日,540.0 
全体,病院全体,診療科,日平均新入院患者数,平日,人/日,80.0 
02A,2階A病棟,病棟,日平均在院患者数,全日,人/日,47.5 
02B,2階B病棟,病棟,日平均在院患者数,全日,人/日,46.6 
03A,3階A病棟,病棟,日平均在院患者数,全日,人/日,45.6 
04A,4階A病棟,病棟,日平均在院患者数,全日,人/日,5.4 
04B,4階B病棟,病棟,日平均在院患者数,全日,人/日,37.8 
04C,4階C病棟,病棟,日平均在院患者数,全日,人/日,18.0 
05A,5階A病棟,病棟,日平均在院患者数,全日,人/日,44.1 
05B,5階B病棟,病棟,日平均在院患者数,全日,人/日,37.8 
06A,6階A病棟,病棟,日平均在院患者数,全日,人/日,47.5 
06B,6階B病棟,病棟,日平均在院患者数,全日,人/日,47.5 
07A,7階A病棟,病棟,日平均在院患者数,全日,人/日,43.2 
07B,7階B病棟,病棟,日平均在院患者数,全日,人/日,30.6 
08A,8階A病棟,病棟,日平均在院患者数,全日,人/日,45.6 
08B,8階B病棟,病棟,日平均在院患者数,全日,人/日,42.8 
09A,9階A病棟,病棟,日平均在院患者数,全日,人/日,22.1 
09B,9階B病棟,病棟,日平均在院患者数,全日,人/日,47.5 
リウマチ膠原病内科,リウマチ膠原病内科,診療科,日平均在院患者数,全日,人/日,12.0 
一般消化器外科,一般消化器外科,診療科,日平均在院患者数,全日,人/日,40.0 
乳腺外科,乳腺外科,診療科,日平均在院患者数,全日,人/日,12.5 
呼吸器内科,呼吸器内科,診療科,日平均在院患者数,全日,人/日,45.0 
呼吸器外科,呼吸器外科,診療科,日平均在院患者数,全日,人/日,6.0 
小児科,小児科,診療科,日平均在院患者数,全日,人/日,18.0 
形成外科,形成外科,診療科,日平均在院患者数,全日,人/日,5.0 
循環器内科,循環器内科,診療科,日平均在院患者数,全日,人/日,30.0 
心臓血管外科,心臓血管外科,診療科,日平均在院患者数,全日,人/日,7.0 
救急科,救急科,診療科,日平均在院患者数,全日,人/日,25.0 
整形外科,整形外科,診療科,日平均在院患者数,全日,人/日,60.0 
歯科口腔外科,歯科口腔外科,診療科,日平均在院患者数,全日,人/日,4.0 
泌尿器科,泌尿器科,診療科,日平均在院患者数,全日,人/日,30.0 
消化器内科,消化器内科,診療科,日平均在院患者数,全日,人/日,41.0 
産婦人科,産婦人科,診療科,日平均在院患者数,全日,人/日,32.0 
皮膚科,皮膚科,診療科,日平均在院患者数,全日,人/日,5.0 
眼科,眼科,診療科,日平均在院患者数,全日,人/日,5.3 
総合内科,総合内科（内科除く）,診療科,日平均在院患者数,全日,人/日,110.0 
